"date","page","tag","title","url","content"
"2021年04月01日","11","政治","脱贫攻坚：中国人权事业发展的伟大实践","http://paper.people.com.cn/rmrb/html/2021-04/01/nw.D110000renmrb_20210401_1-11.htm","2021年2月25日，习近平总书记庄严宣告：我国脱贫攻坚战取得了全面胜利，现行标准下9899万农村贫困人口全部脱贫，832个贫困县全部摘帽，12.8万个贫困村全部出列，区域性整体贫困得到解决，完成了消除绝对贫困的艰巨任务。这是人类减贫史上的壮举，是将“生存权和发展权作为首要的基本人权”的中国特色人权观的最生动诠释，更是世界人权史上的发展奇迹。　　脱贫攻坚的目标愿景集中展现了中国人权的丰富内涵和价值追求。长期以来，中国共产党始终把人民利益的实现作为人权事业的立足点，致力于消除贫困，改善民生，努力提升发展水平。2015年，《中共中央国务院关于打赢脱贫攻坚战的决定》中明确提出了脱贫攻坚的目标愿景：“到2020年，稳定实现农村贫困人口不愁吃、不愁穿，义务教育、基本医疗和住房安全有保障。实现贫困地区农民人均可支配收入增长幅度高于全国平均水平，基本公共服务主要领域指标接近全国平均水平。确保我国现行标准下农村贫困人口实现脱贫，贫困县全部摘帽，解决区域性整体贫困。”其中，“两不愁、三保障”是“个体”保障目标，旨在实现贫困群体基本生活水准权利、社会保障权利、健康权利、受教育权利等多项人权；“基本公共服务主要领域指标接近全国平均水平”是“整体”保障目标，彰显了对实质平等的追求；总体性“摘帽”目标包含了“不让任何一个人掉队”的承诺，并引申出从每一个个体出发的因户施策要求，在本质上体现了对“人的尊严”的尊重和守护。2016年，脱贫攻坚目标被纳入《国家人权行动计划（2016—2020年）》，人权烙印和人权意义进一步凸显。　　脱贫攻坚的宏伟历程充分彰显了中国尊重和保障人权的决心与能力。多年来，减贫脱贫一直是中国共产党和中国政府孜孜以求、萦萦于心的事业。党的十八大以来，中国秉持“生存权和发展权是首要的基本人权”的人权理念和主张，加大减贫脱贫政策保障力度，加快减贫脱贫进程，以最大的决心、最大的诚意和最大的努力兑现消除现行标准下绝对贫困的承诺。从2016到2020年，中央政府不断加大财政投入，累计安排补助地方专项扶贫资金5305亿元，连续5年每年新增安排200亿元，为脱贫攻坚提供强有力的保障。在整个脱贫攻坚进程中，始终坚持中国共产党的领导，充分发挥各级党委总揽全局、协调各方的领导作用，实施“中央统筹、省负总责、市县抓落实”的管理体制，严格执行脱贫攻坚一把手负责制，中西部22个省份党政主要负责同志向中央签署脱贫攻坚责任书、立下“军令状”。以强大的政治保障和科学有效的治理体系为基础，以精准扶贫精准脱贫为基本方略，依托于“六个精准”“五个一批”，中国最终如期完成了艰巨的脱贫攻坚任务。　　脱贫攻坚的伟大实践生动诠释了“以人民为中心”的人权发展理念和道路。脱贫攻坚始终坚持人民立场，将保障好贫困群众的生存权、发展权作为一切具体工作的出发点和落脚点。在脱贫攻坚工作中，始终坚持较真碰硬，强调真扶贫、扶真贫、脱真贫，反对形式主义，反对“撒胡椒面”，将贫困户满意度作为考核精准扶贫工作、衡量脱贫成效的重要指标和尺度，让脱贫成效经得起人民检验。全国累计选派25.5万个驻村工作队、300多万名第一书记和驻村干部下沉基层，对接贫困地区贫困群体，为脱贫攻坚提供了强有力的组织保证。针对“一方水土养不起一方人”的情况，中国对960多万贫困群众实施了易地扶贫搬迁，并整体性解决住房、教育、社会保障、就业等问题，为其重建生存环境和发展空间。脱贫攻坚还强调“人民是真正的英雄”，引入和发展了以人民为主体的参与理念和参与机制，形成了政府、社会、市场协同推进，专项扶贫、行业扶贫、社会扶贫“三位一体”的大扶贫格局。脱贫攻坚调动了广大贫困群众的积极性、主动性、创造性，尊重其主体地位，激发其首创精神，使其成为享有和实现权利的积极参与者。　　脱贫攻坚的全面胜利有力助推了世界人权事业的发展进程。“消除贫困是人类梦寐以求的理想，是各国人民追求幸福生活的基本权利。”中国人民同世界人民一道，为实现免于匮乏的理想和权利不断同贫困作斗争。中国提前10年实现联合国2030年可持续发展议程的减贫目标，并作为国际减贫事业的重要组成部分，直接加速了国际减贫进程和2030年可持续发展议程目标的实现。中国脱贫攻坚的全面胜利证明了中国减贫方案的有效性，表明减贫模式和人权发展道路选择的内生性本质，从而为广大发展中国家推进减贫事业提供了新样本、新经验，丰富了人权理念、人权文化和人权发展路径。　　脱贫攻坚的全面胜利是中国人权事业发展的重要里程碑，开启了充满希望同时也充满挑战的崭新征程。脱贫攻坚成果巩固仍有很多工作要做，乡村振兴战略尚需进一步实施，相对贫困治理仍任重道远，改革成果还需要更多更公平地惠及全体人民。“人权保障没有最好，只有更好”，中国将继续以坚强的决心和坚实的行动在更高层次、更高水平上推进人权保障事业，为中国人民享有更加充分的人权、实现人的全面发展而不懈奋斗。　　（作者为重庆市中国特色社会主义理论体系研究中心西南政法大学分中心特约研究员）"
"2021年04月01日","11","政治","群众来电 我们来办（基层治理新实践）","http://paper.people.com.cn/rmrb/html/2021-04/01/nw.D110000renmrb_20210401_2-11.htm","核心阅读　　政务服务便民热线，搭起政府与市民的沟通桥梁。为解决群众办事多头找等问题，海南省海口市建立协同联动机制，优化12345政府服务热线各类功能，不断提高政府为企便民服务水平。　　　　一个深夜，海口市机关事务管理局负责人睡得正香，突然被电话吵醒。　　电话那头的小姑娘道出原委：自己是12345接线员，晚上10点半接到市民投诉，称隶属于海口市机关事务管理局的某一老小区，院内有车辆乱停乱放，堵住了出入道路，有关部门联系不上车主。半小时后，在海口市机关事务管理局与相关部门协调下，车主找到、问题解决。　　如今，海口12345政府服务热线（以下简称“海口12345热线”）保持“7×24小时”在线，主要受理城市管理类、社会治理类、公共服务类等三大类办件问题，最多时每天打进2万个电话，微信公众号用户达到55万。依托12345热线，海口已经建成12345市民服务智慧联动平台（以下简称“智慧联动平台”），集群众咨询投诉、信息智能处理为一体，探索更高效的智慧治理模式。　　接  线　　“群众吹哨、部门联动，每个问题都可追溯”　　湖北女孩张英杰大学毕业后留在海南工作，成为一名海口12345热线接线员。当一次次接到普通群众的求助、咨询，她发现这份工作并不轻松。按照要求，“市民反映的诉求，接线员要在30分钟内反馈给相关职能部门，督促问题解决。”　　一个“快”字可让张英杰犯了难。邻里纠纷、办事流程、市政服务……接到的群众诉求五花八门。噪声扰民谁管？占道经营谁负责？接线员得第一时间做判断。刚开始的时候，张英杰理不出头绪来。　　好在单位及时安排培训，小张快速掌握了业务知识、熟悉了操作流程。没过多久，78个职能部门涉及的业务服务，张英杰都了然于心。　　“市民反映的问题不一定能百分之百解决，但职能部门反馈一定得快，要让群众知道，我们已经到现场开始处理。”海口市政务管理局党组成员、市民游客中心党总支书记刘春林说。为此，海口4个区78个职能部门以及街道社区、机场港口等单位，全部与12345热线架起数据高速路，建立好协同联动机制，及时回应市民诉求。　　原来的信息孤岛打破了，数字城管、网格中心、交警指挥中心、综合执法等系统与智慧联动平台实现了数据共享，各区（局）长每月要定期到智慧联动平台值班。遇到疑难问题，智慧联动平台还可以发起联席会议。刘春林说，“群众吹哨、部门联动，每个问题都可追溯，每个环节都要留痕。”　　这些年，张英杰在一次次倾听与沟通中成长起来。“有时候市民打来电话，内心都很着急，说话直在所难免。”张英杰心态调整得当，“受点委屈没什么，只要能把问题解决，一切都值得。”　　处  理　　“市民有诉求，我能调动多方力量来解决”　　在龙华区金贸街道玉沙社区当了7年网格员，黄柳媛最引以为傲的，是干成了一件让群众满意的“小事”。　　32岁的黄柳媛是海口本地人，她所在的网格包括了写字楼、酒店、住宅小区等。一次巡查时，居民反映一家酒楼楼顶有铁皮棚仓库违建，年久失修，锈迹斑斑，半悬在空中，严重影响到行人安全。　　黄柳媛不敢大意，赶忙找到酒店。谁知酒店方并不理睬，多次推诿，始终没有结果。思来想去，她决定将问题直接录入到智慧联动平台。很快，街道、司法所、城管一齐出动，违建迅速被拆除，一周不到，问题就解决了。　　这样的办事效率还要得益于网格员得到的“赋权”。“市民有诉求，我能调动多方力量来解决。”黄柳媛说。“我们坚持管理重心下移，给网格员赋能。如果网格员发现有情况，可以依托12345热线调动各方力量来协调解决。”海口市政务管理局党组书记、局长吴秋云介绍。　　现在，海口12345热线以民政网格为最小单元，叠加城管、综治、环保、市场监管等专业网格员，使主城区每个网格的治理力量提高到近4人，极大充实了基层力量。同时，海口12345热线将44个基层司法所、16个人民调解委员会、497名专职人民调解员、143位行业专家信息全部录入热线系统，实现快速匹配，办件“秒派”到人，把矛盾纠纷化解在源头。　　此外，为促进政府部门积极履职，海口12345热线建立定期督察和监督考核问责制度。最近在琼山区，一名市民反映有小区业主违规建设。海口12345热线常规派单后处理受阻，问题并没有解决；二次加派了督办件，但参会各职能局仍未给出结论。海口12345热线依程序提请纪委监督之后，各单位再次核对调查，才明确了建筑的违建性质，并下达了限期拆除整改通知书。　　提  升　　“每次到热线值班，都能发现工作的不足之处”　　“您好，女士，我是海口市市政管理局在12345热线的负责人。您昨天反映的问题，我们已经派人处理，您看是否满意？”　　3月19日一早，海口市市政管理局局长冯勇来到智慧联动平台值班。签到，查阅交接班日记，然后审核市民来电处理工单，并逐一回访。　　头天晚上，12345热线工作人员梳理出了市政管理局的办件情况。按照“谁的事项谁处理谁回访”工作机制，冯勇一天要完成30个市民投诉的回访任务。一旁的12345热线工作人员会录入回访评价，这些都将纳入所在部门的年度考核。　　冯勇坦言，回访不光是给群众解决问题，更是一次难得的学习机会，真正从群众视角看部门工作。“每次到热线值班，都能发现工作的不足之处。贴近群众生活，才能真正补齐工作短板。”　　在指挥大厅116平方米的智能指挥大屏上，天网、交警、综治等城市数据实时可见，智慧联动平台工作人员忙个不停。刘春林告诉记者，海口12345热线总体运行呈现出“六升一降”的特点，即受理办件量、办件满意率、一次性办结率、督办件解决率、网格员参与度、微信公众号全年关注度均增长或上升，信访总量同比下降，平台的高效运转有效保障了全市的和谐稳定。"
"2021年04月01日","11","政治","向前","http://paper.people.com.cn/rmrb/html/2021-04/01/nw.D110000renmrb_20210401_3-11.htm","喜马拉雅山脉腹地白雪皑皑，部分地段风吹雪厚度达到1米左右。3月30日，驻守在海拔4000多米的西藏阿里军分区某边防团普兰边防连巡逻分队，按计划对某执勤山口实施边防巡逻，加强边境管控力度，以确保边境地区的安全稳定。　　图为巡逻官兵翻越雪山达坂向点位前行。　　刘晓东摄（影像中国）"
"2021年04月01日","11","政治","回应关切 亮出承诺","http://paper.people.com.cn/rmrb/html/2021-04/01/nw.D110000renmrb_20210401_4-11.htm","本报太原3月31日电  （乔栋、杨红义、吴瑞彦）“为慢性病患者开辟了绿色通道”“慢性病手册随到随办，确实方便多了！”……不久前，山西省河津市医疗保障局党组书记、局长原会珍，通过电视就2020年重点工作和今年计划做了一档节目，受到不少群众关注。　　这就是河津市推出的《请人民阅卷》电视节目，各市直单位、乡镇（街道）负责人走上荧幕，解答群众关心的问题。当地融媒体中心通过微信公众号、爱河津APP手机客户端等平台进行推送，及时与市民开展互动，收集群众意见建议，以便相关部门更好改进工作。　　“参加电视问政节目，使我感到了压力，也找到了更多动力，只有立足岗位做好本职工作，实现更新更大的作为，才能不辜负群众的信任。”河津市工业信息化和科技（商务）局党组书记、局长崔林生说。　　河津市退休干部任罗乐认为，《请人民阅卷》节目让职能部门和乡镇干部通过电视汇报工作，逐一亮相、公开承诺，这对于在基层干部中营造比学赶超工作氛围、加速干部成长很有好处，也有利于干部公开接受群众监督。"
"2021年04月01日","11","政治","严厉查处违规用火行为","http://paper.people.com.cn/rmrb/html/2021-04/01/nw.D110000renmrb_20210401_5-11.htm","本报北京3月31日电  （记者丁怡婷）为有效管控野外火源，严厉查处违规用火行为，减少人为因素引发森林草原火灾，国家森防办、国家林业和草原局、公安部、应急管理部日前联合印发通知，决定自4月1日起至12月20日，分两个阶段联合组织开展野外火源治理和查处违规用火行为专项行动。　　据统计，2010年至2019年，在已查明火因的森林草原火灾中，由人为原因引发的占97%以上，其中祭祀用火、农事用火、野外吸烟、炼山造林分列前4位。通知要求，各地要坚持“防未、防危、防违”“打早、打小、打了”全链条管理，对农事用火、祭祀用火、野外吸烟等引发火灾的主要顽疾进行集中治理，坚决依法查处违规用火行为，构成犯罪的，依法追究刑事责任。　　通知强调，各地要聚焦重点发力，盯紧易发生风险部位，加强卫星遥感、智能监控、无人机、大数据等现代科技手段应用，增强执法监管能力水平。要强化警示教育，及时曝光火灾肇事者和违规用火处罚案例，对影响较大火灾成立专案组，依法从严从速惩处肇事者。　　此外，各地要积极推进制度建设，坚持“疏堵”结合，建立健全野外火源管控相关规定和技术规程，探索符合本地实际的火源管理措施。"
"2021年04月01日","11","政治","广告","http://paper.people.com.cn/rmrb/html/2021-04/01/nw.D110000renmrb_20210401_6-11.htm",
"2021年04月02日","11","政治","家门口的“幸福车间”（一线行走）","http://paper.people.com.cn/rmrb/html/2021-04/02/nw.D110000renmrb_20210402_1-11.htm","工作细致一些、心思细腻一些，因地制宜引入产业，才能帮老乡找到更多致富门路　　　　朝阳透过晨曦洒在金灿灿的油菜花上，一层薄薄的雾霭在山间飘荡。往年这时，湖南省衡阳县三湖镇村民王延会的儿子儿媳都已外出务工，老人只能独自在家。务工、务农、照顾家庭，村民很难兼顾。　　这个春天，家门口“扶贫车间”响起了机器轰鸣声，王延会的烦恼消失了。　　三湖镇是典型的农业乡镇，产业匮乏，发展后劲不足。这些年，靠着多项政策的支持，全镇已经整体脱贫。但在乡村振兴路上，如果没有稳定的产业支撑，增收致富很难长久。为此，三湖镇党委书记熊国样一度很发愁。　　没有产业支撑，一些有劳动能力的村民就没有“家门口的工作”。熊国样发动党员和镇里在外务工的“能人”，多方联系相关企业来投资设厂。可三湖镇地处偏僻，交通不便，一些企业家知道后并没有行动。　　碰了壁的熊国样不甘心，静下心来多方找原因。一次入户走访，他发现檀山村有农户在家做一些手工活，主要是加工电子元件。原来是浙江一家电机公司将产品原料发过来，农户居家加工后再返还，有的村民每月能赚上千元。　　“如果邀请他们到村里设厂呢？不仅有利于企业降本增效，也可以吸收更多村民就业。”熊国样顿时眼前一亮。他积极与企业沟通，同时帮助解决扶贫车间选址、场地租用、水电等问题，扶贫车间去年顺利落地。　　为了让大家安心务工，在熊国样的建议下，扶贫车间采取灵活就业的方式，村民既可以在工厂上班，也可以居家完成工作任务。龟石村的王立兵由于身体残疾，一直没有合适的工作。去年9月，村干部通知他来扶贫车间上班。现在王立兵吃住都在厂里，月薪4000元左右。“在家门口就能打工赚钱，这样的好事以前想都不敢想。”他逢人便激动地说。　　村民逐渐富起来后，对公共服务的需求也越来越高。在乡镇干部的协调下，扶贫车间配套的培训室、员工食堂、宿舍、医务室、文化广场正在逐步完善。让村民有事做、有钱赚，小小的扶贫车间解决了就近就业增收的难题，成了家门口的“幸福车间”，让乡亲们看到了乡村振兴的希望。　　脱贫摘帽不是终点，而是新生活、新奋斗的起点。干部工作细致一些、心思细腻一些，因地制宜引入产业，做好服务与保障，加强组织与引导，才能帮老乡找到更多致富门路。　　（作者为中国扶贫网编辑）  　　栏目投稿邮箱：yxxz8494@163.com"
"2021年04月02日","11","政治","选好班子 配强队伍（干部状态新观察·全面推进乡村振兴）","http://paper.people.com.cn/rmrb/html/2021-04/02/nw.D110000renmrb_20210402_2-11.htm","核心阅读　　《中共中央国务院关于全面推进乡村振兴加快农业农村现代化的意见》要求，有序开展乡镇、村集中换届，选优配强乡镇领导班子、村“两委”成员特别是村党组织书记。广西以村（社区）“两委”换届为契机，选好班子、配强队伍、上好第一课，全面提升村干部队伍素质和工作能力。　　　　“我们要把茶文化、瑶族文化和乡村旅游充分结合起来，加快打造生态旅游项目，搞好农家乐，让乡亲们既种好庄稼，也做好‘生意’。”村“两委”换届刚一结束，广西壮族自治区梧州市苍梧县六堡镇山坪村党支部书记、村委会主任祝雪兰就组织村干部走访农户，征求村民对今后发展的意见、建议，确定今年山坪村的发展思路。　　在八桂大地的农村里，像祝雪兰这样的“领头雁”还有很多。脱贫攻坚任务全面完成后，广西以村（社区）“两委”换届为契机，选好班子、配强队伍、上好第一课，为农村培育一支“不走的工作队”，进一步推进乡村振兴。　　选好“领头雁”　　突出事业为上的鲜明导向，一批有能力、有作为的村干部担起重任　　“天气预报说这两天会有雨，记得把每一个大棚看一看，千万别让雨漏进来。”在检查春耕生产工作时，桂林市资源县车田苗族乡坪寨村党支部书记彭石华对每一户种植大棚蔬菜的村民作了叮嘱。　　“家乡生态资源那么好，肯定有致富的机会！我想试试种植高山蔬菜、有机蔬菜？”带着想法和积蓄，早在10多年前，退役军人彭石华回到坪寨村，种起了菜。看到彭石华通过搞蔬菜种植富了腰包，村民们纷纷前来取经。后来，彭石华把自己多年种植西红柿、辣椒的经验跟村民们分享。在他的带领下，坪寨村探索出了“避雨栽培”方法，去年，全村人均纯收入超过了1万元。以真心赢民心，彭石华得到了组织和群众的信任，当上了坪寨村的村支书。　　在今年村“两委”换届中，广西突出事业为上的鲜明导向，全面推行“先晒业绩、再选班子”的做法，一大批经受了脱贫攻坚、疫情防控、抗洪救灾等大考的优秀党员充实进了“带头人”队伍。　　聚焦“选出好班子、换出好风气，展现新作为、推动新发展”，广西有关部门压紧压实责任，筑牢纪律“防火墙”，推动全区16411个村（社区）高标准高质量完成了换届。“通过这次换届，村‘两委’班子结构进一步优化，为巩固脱贫攻坚成果、推进乡村振兴提供了坚强的组织保证。”广西壮族自治区党委组织部副部长韦家宾说。　　其中，博白县注重储备优秀人才，拓宽选任渠道，经过换届后，全县359名村（社区）党组织书记平均年龄约45岁，较上届下降了5岁。“我们通过开展正向激励、提高待遇保障等措施，吸引更多优秀人才加入村干部队伍。在换届后的村干部队伍中，党员比例和学历水平都有了明显提升。”博白县委组织部部长李静说。　　用好生力军　　健全评价体系，完善激励机制，破解年轻人才“引不回”“留不住”难题　　“家乡养育了我，我要用所学的专业知识给乡亲们服务好，努力把村里事情办好。”不久前，在陆川县滩面镇上旺村村委会换届中，毕业于中国农业大学的候选人黄宗冠这样跟村民表态。“小黄有本事、很谦虚，又跟我们走得近，是个好青年！”村民们对黄宗冠评价很高，黄宗冠顺利进入村委会工作。　　为吸引像小黄这样的优秀年轻人回村工作，陆川县各个乡镇的工作人员可没少忙活：“我们都是一个个打电话、一户户走访，把人才挖掘出来。”为破解村级组织引人难、留人难的问题，陆川县选拔了1500多名村“两委”后备干部，为乡村振兴储备了一批高素质人才。黄宗冠正是陆川县成功“引才归巢”中的一员，“我们想探索特色种养产业和乡村旅游业，同乡亲们一起创业致富。”黄宗冠说。　　为鼓励优秀人才投身乡村振兴，从去年冬天开始，广西各级各部门走访返乡人员30.2万人，储备后备人才14.1万人。广西各地采取从乡村致富能手中培育一批、从现任优秀村组干部中留任一批、从外出返乡能人中回引一批、从机关企事业单位人员中选派一批、从服务基层项目人才中优选一批等做法，着力吸引有情怀、有能力、有担当的人才成为村“两委”成员。　　覃维已经回到玉林市容县创业将近10年，他创办了多家公司，带动就业200多人，其中有150多人来自他所在的容州镇厢南社区。厢南社区是村改居社区，农业生产依然是主要经济来源。“像覃维这样的创业能手，回到社区带着我们致富，心里更有底。”厢南社区居民说。此前，覃维用多年从事粮油批发销售的经验，通过“支部+基地+农户”模式，帮着社区建起500多亩蔬菜大棚、1000余亩花生粮油基地。覃维当选为党委书记、居委会主任后，厢南社区的发展路径更为清晰。　　为破解年轻人才“引不回”“留不住”难题，广西近日印发《关于推动乡村人才振兴的若干措施》，完善乡村人才振兴激励机制，健全农村实用人才评价认定体系，让乡村优秀人才资源“活起来”。“未来5年，我们将实施村‘两委’干部大专以上学历提升工程，培育1万名接受大专以上高等教育的村‘两委’成员。”广西壮族自治区党委组织部相关负责人介绍。　　上好第一课　　“干什么、学什么，缺什么、补什么”，帮村干部理清思路、提升能力　　走进南宁市横县国家现代农业产业园，茉莉花田一望无际。横县校椅镇石井村党委书记蔡万洪和村干部们正在接受农业专家培训，学习茉莉花剪枝扦插技术。“我们村茉莉花种植规模不小，自己也有请过相关公司来培训。这次县里给联系的专家更专业，我们几个争取做他的‘好学生’。”在培训现场，蔡万洪很是开心。　　村里要发展，产业得壮大，技术很关键。据广西农业农村厅厅长李宏庆介绍，在全区16411个村（社区）全部完成换届工作后，各地正结合当地乡村发展实际和干部需求，按照“干什么、学什么，缺什么、补什么”的原则，创新培训方式，组织开展培训，把先进实用的专业技术送到田间地头。　　近日，梧州市举办村（社区）党组织书记能力提升示范培训班，60名村（社区）党组织书记走进课堂，聆听上任以来的“第一课”。为提升培训效果，梧州市有关部门精心设计各类课程，培训内容既有党的路线方针政策、产业发展等理论学习，又辅以“晚间论坛”、实地考察、“支书解说”等活动，帮助村（社区）党组织书记尽快理清思路、进入角色。“村（社区）党组织书记是全面推进乡村振兴的重要力量，我们希望经过培训后，村（社区）党组织‘带头人’队伍更加坚强有力、朝气蓬勃。”梧州市委组织部相关负责人介绍。　　为帮助新任村干部迅速打开工作局面，藤县充分发挥上一任村干部传帮带作用，组织形式多样的分享交流会。在藤县太平镇泰州北社区，前任社区支书梁柱丹将一沓厚厚的“工作心得”交到新任社区支书、居委会主任江华凤手中。接过材料后，江华凤说：“我拿到的不仅是一本明白账、更是接力棒，一定要在岗位上跑好新一棒。”"
"2021年04月02日","11","政治","发现纪检干部问题线索应及时移送","http://paper.people.com.cn/rmrb/html/2021-04/02/nw.D110000renmrb_20210402_3-11.htm","本报北京4月1日电  （记者王昊男）近日，北京市纪委监委印发《关于在纪检监察干部监督工作中加强沟通协调的办法》，着力化解干部监督工作中沟通不畅、互联不通等现实难题，推动形成多部门横向联动、系统内上下贯通的整体合力。　　及时高效移送信访举报和问题线索，有利于早发现、早提醒、早纠正纪检监察干部存在的苗头性、倾向性问题。为此，《办法》明确规定了检举控告、问题线索移送的审批权限、时限要求，规定纪检监察机关各部门、各派驻（出）机构、巡视巡察机构发现的纪检监察干部问题线索，应及时移送干部监督部门。　　同时，《办法》还明确下级纪检监察机关应当主动向上级纪检监察机关请示报告干部监督工作的重要情况，上级纪检监察机关要注重对下级纪检监察机关干部监督工作的情况分析和督促指导，对报送内容提出明确要求。"
"2021年04月02日","11","政治","开机广告，应能“一键关闭”","http://paper.people.com.cn/rmrb/html/2021-04/02/nw.D110000renmrb_20210402_4-11.htm","本报南京4月1日电  （记者姚雪青）因智能电视开机广告无法一键关闭，江苏省消费者保护委员会提起了公益诉讼，江苏省高级人民法院日前二审终审维持原判，认为乐视电视强行植入开机广告且不可关闭侵犯了消费者权益。　　据江苏省消保委介绍，智能电视开机广告强行植入且不可关闭，影响了消费者观看体验。2019年7月起，江苏省消保委对此展开系列调查、整改、诉讼维权专项行动，对存在问题的7家企业进行约谈、监督，要求其提供开机广告“一键关闭”功能。经过约谈，除乐视外6家企业均按要求整改。后来，江苏省消保委对前期无实质性整改的乐视电视所属企业乐融致新电子科技（天津）有限公司提起消费民事公益诉讼。　　一审法院认为，消费者享有自主选择商品或者服务的权利，被告生产和销售的相关品牌智能电视加载开机广告，并不断更新广告内容，消费者无法随时一键关闭，侵害了众多不特定消费者的合法权益。去年11月10日，法院一审宣判乐融公司智能电视开机广告侵犯了消费者选择权和公平交易权，应予整改。一审败诉后，乐融公司上诉。二审时，江苏高院认为，乐视电视强行植入开机广告且不可关闭，不当限缩了消费者选择权的范围，侵害了消费者权益。江苏省消保委提交的测试报告和专家意见可证明，播放开机广告延长了开机时间，增加了消费者的等待时间，且在播放开机广告时设置一键关闭功能在技术上并无障碍。　　江苏高院认为，任何商业模式的创新都不能以违反法律规定、扭曲市场竞争、损害消费者和其他经营者合法权益为代价，本案是因智能电视开机广告提起的公益诉讼，涉及众多不特定消费者权益，判决对未来智能电视行业的发展也将产生引导作用。　　“江苏省消保委将持续对智能电视开机广告整改情况跟踪问效，推动尽快制定智能电视开机广告地方标准。”江苏省消保委副主任兼秘书长陆惜春说。"
