topicId,period,word,weight
0,0,废水,0.015199733899186423
0,0,日本,0.013838126125791907
0,0,国际,0.01360195788188866
0,0,福岛,0.01273433408434302
0,0,日本政府,0.011896499298128518
1,0,农业,0.009569590379902314
1,0,人权,0.006328128343318558
1,0,政府,0.006046678515222976
1,0,国家,0.006031601607982326
1,0,提供,0.0052694726601139955
2,0,发展,0.010101909461015452
2,0,项目,0.00962227348004532
2,0,海洋,0.00804704636871503
2,0,技术,0.006857870253259101
2,0,公司,0.006350117261799021
3,0,文化,0.012346940827831318
3,0,学校,0.010014254601470887
3,0,教育,0.0074914802147674365
3,0,艺术,0.007436838227710678
3,0,学生,0.006008206737776681
4,0,经济,0.0300375445203606
4,0,全球,0.023525925889615065
4,0,疫情,0.01918697729770409
4,0,复苏,0.012526212527250545
4,0,疫苗,0.01231829232764333
0,1,废水,0.015338303933256546
0,1,日本,0.013937594076277142
0,1,国际,0.013712784480670323
0,1,福岛,0.012825607825383781
0,1,日本政府,0.011979862481535649
1,1,农业,0.009494463166287858
1,1,人权,0.006368331065847355
1,1,政府,0.006043823759359897
1,1,国家,0.006043166358694246
1,1,提供,0.005245779633872592
2,1,发展,0.010295953230457556
2,1,项目,0.009829834004437585
2,1,海洋,0.008299871984691868
2,1,技术,0.0068064467655075695
2,1,公司,0.006508128861962523
3,1,文化,0.012611437186240691
3,1,学校,0.010117403172962534
3,1,教育,0.0075719695067517695
3,1,艺术,0.007526361499925898
3,1,学生,0.006060794163250226
4,1,经济,0.027678142188204878
4,1,全球,0.023978354347853247
4,1,疫情,0.018911455842137246
4,1,复苏,0.012155619218413644
4,1,发展,0.011755708461048642
0,2,废水,0.01577957011167498
0,2,日本,0.014295169576162095
0,2,国际,0.013912842589095089
0,2,福岛,0.01313567047564886
0,2,日本政府,0.012249527467808349
1,2,农业,0.008325360412461612
1,2,人权,0.006636148287902653
1,2,国家,0.0062062938486338315
1,2,政府,0.005855047622740653
1,2,提供,0.005114672102535283
2,2,发展,0.010241025744621435
2,2,项目,0.009838080545599703
2,2,海洋,0.008734968161680557
2,2,技术,0.006692555397917882
2,2,公司,0.00662009774697083
3,2,文化,0.012802432070883564
3,2,学校,0.01027066253569992
3,2,教育,0.007677789264379823
3,2,艺术,0.00765951210624992
3,2,学生,0.006150539645287321
4,2,经济,0.026030650270105787
4,2,全球,0.025019570883948863
4,2,疫情,0.01893897706051263
4,2,复苏,0.012043560673094037
4,2,发展,0.011824459546907059
0,3,废水,0.016550443928520838
0,3,日本,0.014932006703168584
0,3,国际,0.013940908223261064
0,3,福岛,0.013676086866971254
0,3,日本政府,0.012717543672651994
1,3,农业,0.007228251092597251
1,3,人权,0.0070207050402812015
1,3,国家,0.006279521242263001
1,3,政府,0.0056559327136294375
1,3,疫情,0.005168921380211381
2,3,发展,0.010071164909027682
2,3,项目,0.009622577472169772
2,3,海洋,0.009380329933804134
2,3,公司,0.006816048485547182
2,3,技术,0.006602514008719881
3,3,文化,0.011607432504420343
3,3,学校,0.011054829190319231
3,3,教育,0.008173380786081043
3,3,艺术,0.00813692200801043
3,3,学生,0.006480453524451536
4,3,经济,0.025648234553966264
4,3,全球,0.025303329984788726
4,3,疫情,0.01910216454332261
4,3,发展,0.012042770611493453
4,3,复苏,0.011880503052380179
0,4,废水,0.017505813571148422
0,4,日本,0.015711518212981137
0,4,福岛,0.01433107507937751
0,4,国际,0.01402153105164831
0,4,日本政府,0.013285761741887727
1,4,人权,0.0072722554854507526
1,4,农业,0.00654510441804612
