topicId,period,word,weight
0,0,发展,0.07795937022962247
0,0,国家,0.02513247113046555
0,0,规划,0.015629709097824154
0,0,历史,0.013237867238953408
0,0,风险,0.011635952624431052
1,0,政治,0.024921970041626502
1,0,基层,0.011406172705972696
1,0,制度,0.009835623080305146
1,0,习近平,0.009704340369575126
1,0,教育,0.008581753350915182
2,0,发展,0.03722208226902122
2,0,经济,0.021012139304776804
2,0,创新,0.01826980471828151
2,0,科技,0.012877791528338197
2,0,推动,0.012684780203540372
3,0,历史,0.02935143835465317
3,0,现代化,0.015023422411051054
3,0,思想,0.012908408091298671
3,0,马克思主义,0.012470238605750427
3,0,习近平,0.011480093909210912
4,0,文化,0.04359793584311858
4,0,精神,0.019311431207016422
4,0,青年,0.012535967251014813
4,0,知识产权,0.01189804008398036
4,0,群众,0.011764885662326101
0,1,发展,0.07503584514487918
0,1,国家,0.026777866893604972
0,1,规划,0.014761758667419262
0,1,历史,0.013524480677813288
0,1,风险,0.012156932585211519
1,1,政治,0.025071199104947595
1,1,基层,0.011415812026107669
1,1,制度,0.00987000634913001
1,1,习近平,0.009733100341027423
1,1,推动,0.008591832155324554
2,1,发展,0.03652449702254415
2,1,经济,0.020507160900942033
2,1,创新,0.016939192006891025
2,1,科技,0.013312772602624296
2,1,推动,0.01266342866248007
3,1,历史,0.029165304327012594
3,1,现代化,0.013697270317448332
3,1,思想,0.012949214061587118
3,1,马克思主义,0.012572300855760974
3,1,习近平,0.01155743373980269
4,1,文化,0.04369616703884708
4,1,精神,0.01941665783701652
4,1,青年,0.012587607720592883
4,1,知识产权,0.011946612387022871
4,1,群众,0.01177119482683003
0,2,发展,0.07094362058035651
0,2,国家,0.028748631528386807
0,2,规划,0.013997115377803992
0,2,历史,0.013844846615180293
0,2,风险,0.012770002988531468
1,2,政治,0.02542759755439108
1,2,基层,0.011602416575744207
1,2,制度,0.009836884272311146
1,2,习近平,0.009774190990116312
1,2,推动,0.008691624680087417
2,2,发展,0.03522771722842319
2,2,经济,0.020373161656891698
2,2,创新,0.015638768255968303
2,2,科技,0.013804972558515663
2,2,推动,0.012686698401314745
3,2,历史,0.027066172135258675
3,2,现代化,0.013281686260630756
3,2,思想,0.0128288243803646
3,2,马克思主义,0.012138300933623121
3,2,习近平,0.011617840373826823
4,2,文化,0.04383139331550273
4,2,精神,0.019501403377550457
4,2,青年,0.012643385529627463
4,2,知识产权,0.011996905865943578
4,2,群众,0.01178379718475808
0,3,发展,0.06835722304493756
0,3,国家,0.031156984776653452
0,3,历史,0.01405288190240602
0,3,规划,0.013589294361311332
0,3,风险,0.01308153121473438
1,3,政治,0.025678750791792188
1,3,基层,0.011857875922097093
1,3,习近平,0.009816767804729657
1,3,制度,0.00981400792290069
1,3,推动,0.008789875151242845
2,3,发展,0.03408741673578292
2,3,经济,0.020678450270213977
2,3,创新,0.014307496671347102
2,3,科技,0.013661326027001205
2,3,推动,0.012632600325801895
3,3,历史,0.024577528932309224
3,3,现代化,0.013416652373056778
3,3,思想,0.0123804062283269
3,3,习近平,0.011650493925048171
3,3,马克思主义,0.011552372705589484
4,3,文化,0.04412489785639771
4,3,精神,0.019252457511661922
4,3,青年,0.012888561229868516
4,3,知识产权,0.012219717316058861
4,3,群众,0.011943171234073567
0,4,发展,0.06569445241060902
0,4,国家,0.03394805155289955
0,4,历史,0.014437154779449922
0,4,风险,0.013205441034921758
0,4,规划,0.013194625103285278
1,4,政治,0.023304643768542393
1,4,基层,0.012330236949827543
1,4,制度,0.010063087259801434
1,4,习近平,0.009791585072109673
1,4,推动,0.00880393303995841
2,4,发展,0.03379611122548199
2,4,经济,0.0200297216319745
2,4,创新,0.012712005603952262
2,4,推动,0.012558193147334178
2,4,科技,0.012038323912502232
3,4,历史,0.02218798464067507
3,4,现代化,0.013645492639008744
3,4,思想,0.011946457941516553
3,4,习近平,0.011663477068348064
3,4,时代,0.011070386435618694
4,4,文化,0.04444454592821931
4,4,精神,0.018976755894352135
4,4,青年,0.013144718319443662
4,4,知识产权,0.01244897775186139
4,4,群众,0.012113625583354702
0,5,发展,0.06320012790083655
0,5,国家,0.03715582233531473
0,5,历史,0.014833165602931577
0,5,我国,0.013672994176691286
0,5,风险,0.013302492711928833
1,5,政治,0.022795011883320847
1,5,基层,0.011710878800704096
1,5,制度,0.010238451990442729
1,5,习近平,0.009466529686024005
1,5,社会保障,0.009187831596003882
2,5,发展,0.03385101663982327
2,5,经济,0.019413525054656256
2,5,推动,0.012475499766562719
2,5,创新,0.01131495390415832
2,5,科技,0.010358574656023125
3,5,历史,0.020003575231167525
3,5,现代化,0.014208739192272755
3,5,思想,0.011620576746664385
3,5,习近平,0.011398431425728692
3,5,中华民族,0.011054128154788404
4,5,文化,0.04415504144762917
4,5,精神,0.01869555114110692
4,5,青年,0.013463050862153386
4,5,知识产权,0.01273736222167948
4,5,群众,0.012285832362267431
0,6,发展,0.06127925725083546
0,6,国家,0.04085116309066538
0,6,历史,0.015247422885794672
0,6,我国,0.014498006124582971
0,6,风险,0.013356252027854
1,6,政治,0.0219268471006325
1,6,基层,0.011036580799509602
1,6,制度,0.010452340678092005
1,6,社会保障,0.010213673077768983
1,6,党建,0.009351728679424506
2,6,发展,0.035515716446462786
2,6,经济,0.020283460330506268
2,6,推动,0.012294726960344043
2,6,创新,0.010568536308245821
2,6,我国,0.009297243685712796
3,6,历史,0.018265918143117343
3,6,现代化,0.015014415196929304
3,6,中华民族,0.011343514585822653
3,6,思想,0.01117615146740029
3,6,习近平,0.01110464056587311
4,6,文化,0.043922097408861105
4,6,精神,0.018417569008033464
4,6,青年,0.013737569404105634
4,6,知识产权,0.013039063432015247
4,6,群众,0.012443967496744021
0,7,发展,0.06001179172271424
0,7,国家,0.044373266971398984
0,7,历史,0.015733125571158687
0,7,我国,0.015196404768633565
0,7,风险,0.013418964946593894
1,7,政治,0.021417774982663732
1,7,社会保障,0.01145968459913798
1,7,制度,0.010681297946766912
1,7,基层,0.01045017604727591
1,7,党建,0.010386145914991466
2,7,发展,0.03776995382180813
2,7,经济,0.02094197928127342
2,7,推动,0.01213427927559111
2,7,创新,0.009949728993345962
2,7,我国,0.009784619781596168
3,7,现代化,0.017248678178889285
3,7,历史,0.01719292189873791
3,7,时代,0.011335233186627039
3,7,习近平,0.0112911380304422
3,7,思想,0.011226449988298777
4,7,文化,0.04382453040052657
4,7,精神,0.018155861497352467
4,7,青年,0.0140284500212312
4,7,知识产权,0.013359901808400987
4,7,群众,0.012546356419889508
0,8,发展,0.06138353328631621
0,8,国家,0.039731856997374505
0,8,历史,0.01751121294256774
0,8,我国,0.015509015370286318
0,8,规划,0.013023541429675578
1,8,政治,0.020771254758311614
1,8,社会保障,0.012970047606201959
1,8,党建,0.011647970001839664
1,8,制度,0.01090019925671562
1,8,基层,0.009965747487527222
2,8,发展,0.04123273296315511
2,8,经济,0.021426191241693995
2,8,推动,0.011682583807380962
2,8,我国,0.010272650270111039
2,8,创新,0.009326865150078143
3,8,现代化,0.01999209017144187
3,8,历史,0.016463678301554867
3,8,时代,0.011833825831453804
3,8,习近平,0.011476377755766383
3,8,思想,0.01130365936146036
4,8,文化,0.04374639965562067
4,8,精神,0.017900103914402398
4,8,青年,0.014325923120355218
4,8,知识产权,0.013690511997151779
4,8,群众,0.012641667686186483
0,9,发展,0.06420396333565019
0,9,国家,0.037529562200995875
0,9,历史,0.020691842753338675
0,9,我国,0.015661551654834797
0,9,风险,0.012336132237213063
1,9,政治,0.020245645001491883
1,9,社会保障,0.014744656508067338
1,9,党建,0.013066892545286276
1,9,制度,0.01114350692471733
1,9,业务,0.010711435424006476
2,9,发展,0.04454924510985423
2,9,经济,0.02394702537507848
2,9,推动,0.011281086504751042
2,9,我国,0.010865429140672662
2,9,创新,0.0086802058216033
3,9,现代化,0.022882765242482558
3,9,历史,0.016013328984603992
3,9,时代,0.012381890861325002
3,9,习近平,0.011702607540720313
3,9,思想,0.011398491082905636
4,9,文化,0.04376141292502758
4,9,精神,0.01765079470277387
4,9,青年,0.014625919948032435
4,9,知识产权,0.014026755215890049
4,9,群众,0.012737952251088131
0,10,发展,0.06680608413843316
0,10,国家,0.035358304717966624
0,10,历史,0.024670551711878225
0,10,我国,0.015763478577278344
0,10,风险,0.012058631112969339
1,10,政治,0.020283702772269867
1,10,社会保障,0.017293012989404714
1,10,党建,0.012113716379163128
1,10,制度,0.011317180967780009
1,10,基金,0.010590720554271594
2,10,发展,0.04706120857066492
2,10,经济,0.026621317112084462
2,10,我国,0.011484574639327082
2,10,推动,0.010897791411281119
2,10,体系,0.008108875675414025
3,10,现代化,0.023320866299533487
3,10,历史,0.016011141033153948
3,10,时代,0.013334163885466372
3,10,习近平,0.012365032608297185
3,10,思想,0.011944879154090553
4,10,文化,0.043398629385823874
4,10,精神,0.01738919412094158
4,10,青年,0.014941802077828957
4,10,知识产权,0.014371980044631633
4,10,群众,0.012829394680794639
0,11,发展,0.06814906993748733
0,11,国家,0.03272005475783373
0,11,历史,0.029841317142986344
